Category Id;Category Name
10509;Toys & Games / Electronic & Remote Control Toys / Play Trains & Railway Sets / Accessories
10507;Toys & Games / Electronic & Remote Control Toys / Play Trains & Railway Sets / Buidings & Scenery
10510;Toys & Games / Electronic & Remote Control Toys / Play Trains & Railway Sets / Train Cars & Sets
10508;Toys & Games / Electronic & Remote Control Toys / Play Trains & Railway Sets / Train Tracks
10514;Toys & Games / Electronic & Remote Control Toys / Play Vehicles / Pull-Backs
10513;Toys & Games / Electronic & Remote Control Toys / Play Vehicles / Vehicle Playsets
10512;Toys & Games / Electronic & Remote Control Toys / Play Vehicles / Vehicles
10384;Toys & Games / Electronic & Remote Control Toys / RC Figures & Robots
10516;Toys & Games / Electronic & Remote Control Toys / RC Vehicles & Batteries / Battery Packs & Chargers
10517;Toys & Games / Electronic & Remote Control Toys / RC Vehicles & Batteries / RC Vehicles
10504;Toys & Games / Electronic & Remote Control Toys / Toy Drones
10385;Toys & Games / Electronic & Remote Control Toys / Walkie Talkies
10387;Toys & Games / Learning & Education / Basic & Life Skills Toys
10100004;Toys & Games / Learning & Education / Early Development Toys
10380;Toys & Games / Learning & Education / Educational Computers / Calculator, Dictionary & Translator
10379;Toys & Games / Learning & Education / Educational Computers / Computers
10378;Toys & Games / Learning & Education / Educational Computers / Tablets
10393;Toys & Games / Learning & Education / Electronics / Cartridges & Books
10394;Toys & Games / Learning & Education / Electronics / Electronic Learning Toys
10395;Toys & Games / Learning & Education / Electronics / Electronic Software & Books
10396;Toys & Games / Learning & Education / Flash Cards
10397;Toys & Games / Learning & Education / Geography
10398;Toys & Games / Learning & Education / Habitats
10399;Toys & Games / Learning & Education / History
10403;Toys & Games / Learning & Education / Musical Instruments / Drum & Percussion
10402;Toys & Games / Learning & Education / Musical Instruments / Guitars
10404;Toys & Games / Learning & Education / Musical Instruments / Keyboards & Pianos
10406;Toys & Games / Learning & Education / Musical Instruments / Musical Toys
10405;Toys & Games / Learning & Education / Musical Instruments / Wind Instruments
10408;Toys & Games / Learning & Education / Reading & Writing / Diaries, Journals & Notebooks
10409;Toys & Games / Learning & Education / Reading & Writing / Magnetic Letters & Words
15089;Toys & Games / Learning & Education / Reading & Writing / Stationery
15034;Toys & Games / Learning & Education / STEM Toys
10419;Toys & Games / Learning & Education / Solar
15033;Toys & Games / Learning & Education / Wooden Toys
10250;Toys & Games / Party Supplies / Aprons
10247;Toys & Games / Party Supplies / Balloons
10248;Toys & Games / Party Supplies / Banners, Streamers & Confetti
10249;Toys & Games / Party Supplies / Cake & Cupcake Toppers
10251;Toys & Games / Party Supplies / Invitations & Cards
10252;Toys & Games / Party Supplies / Party & Games Crafts
10253;Toys & Games / Party Supplies / Party Hats
10254;Toys & Games / Party Supplies / Party Packs & Sets
10255;Toys & Games / Party Supplies / Party Tableware
10256;Toys & Games / Party Supplies / Pinatas
10257;Toys & Games / Party Supplies / Table Covers & Centre Pieces
10244;Toys & Games / Pretend Play, Costumes & Party / Costumes / Beards & Moustache
10240;Toys & Games / Pretend Play, Costumes & Party / Costumes / Colour Contact Lenses
10241;Toys & Games / Pretend Play, Costumes & Party / Costumes / Eyelashes & Eyeglasses
10239;Toys & Games / Pretend Play, Costumes & Party / Costumes / Face paint
10246;Toys & Games / Pretend Play, Costumes & Party / Costumes / Gift bags
10243;Toys & Games / Pretend Play, Costumes & Party / Costumes / Hair & Nails
10237;Toys & Games / Pretend Play, Costumes & Party / Costumes / Hats & Caps
10234;Toys & Games / Pretend Play, Costumes & Party / Costumes / Kids & Baby
10235;Toys & Games / Pretend Play, Costumes & Party / Costumes / Men
10238;Toys & Games / Pretend Play, Costumes & Party / Costumes / Shoes
10245;Toys & Games / Pretend Play, Costumes & Party / Costumes / Tableware & Serving
10242;Toys & Games / Pretend Play, Costumes & Party / Costumes / Wigs & Masks
10236;Toys & Games / Pretend Play, Costumes & Party / Costumes / Women
10226;Toys & Games / Pretend Play, Costumes & Party / Makeup & Fashion Play / Bracelets
10227;Toys & Games / Pretend Play, Costumes & Party / Makeup & Fashion Play / Jewelry Music Boxes
10228;Toys & Games / Pretend Play, Costumes & Party / Makeup & Fashion Play / Makeup
10229;Toys & Games / Pretend Play, Costumes & Party / Makeup & Fashion Play / Necklaces
10230;Toys & Games / Pretend Play, Costumes & Party / Makeup & Fashion Play / Purses
10231;Toys & Games / Pretend Play, Costumes & Party / Makeup & Fashion Play / Rings
10232;Toys & Games / Pretend Play, Costumes & Party / Makeup & Fashion Play / Vanity Cases
15081;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Construction Tools
15138;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Grocery Shopping / Cash Registers
15139;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Grocery Shopping / Shopping Carts
15083;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Housekeeping
15084;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Kitchen Toys
15085;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Magnet & Felt Playboards
15086;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Medical Kits
15087;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Money & Banking
15088;Toys & Games / Pretend Play, Costumes & Party / Pretend Playsets / Paper & Magnetic Dolls
10220;Toys & Games / Sports Toys & Outdoor Play / Ball Pits & Accessories
15037;Toys & Games / Sports Toys & Outdoor Play / Fidget Spinners & Cubes
10269;Toys & Games / Sports Toys & Outdoor Play / Flying Toys / Airplane Construction Kits
10270;Toys & Games / Sports Toys & Outdoor Play / Flying Toys / Toy Parachute Figures
10271;Toys & Games / Sports Toys & Outdoor Play / Inflatable Bouncers
10274;Toys & Games / Sports Toys & Outdoor Play / Kites & Wind Spinners / Kite Accessories
10273;Toys & Games / Sports Toys & Outdoor Play / Kites & Wind Spinners / Kites
10275;Toys & Games / Sports Toys & Outdoor Play / Kites & Wind Spinners / Wind Spinners
10277;Toys & Games / Sports Toys & Outdoor Play / Lawn Games / Badminton
10278;Toys & Games / Sports Toys & Outdoor Play / Lawn Games / Bocce
10279;Toys & Games / Sports Toys & Outdoor Play / Lawn Games / Croquet
10280;Toys & Games / Sports Toys & Outdoor Play / Lawn Games / Flying Discs
10281;Toys & Games / Sports Toys & Outdoor Play / Lawn Games / Horseshoes
10282;Toys & Games / Sports Toys & Outdoor Play / Marble Games
10441;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Blaster toys / Blaster Guns & Slingshots
10442;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Blaster toys / Parts and Refills
10439;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Foam Play
10438;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Inflatable Bouncer
10423;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Kids Bikes & Accessories
10422;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Kids Scooters
10424;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Kids Skateboards
10425;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Kids Skates
10421;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Kids Tricycles
10427;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Pedal Cars
10426;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Ride-on
10437;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Trampoline & Accessories
10428;Toys & Games / Sports Toys & Outdoor Play / Outdoor Toys / Wagons
10284;Toys & Games / Sports Toys & Outdoor Play / Play Sets & Playground Equipment / Freestanding Climbers
10285;Toys & Games / Sports Toys & Outdoor Play / Play Sets & Playground Equipment / Freestanding Slides
10286;Toys & Games / Sports Toys & Outdoor Play / Play Sets & Playground Equipment / Parts & Hardware
10287;Toys & Games / Sports Toys & Outdoor Play / Play Sets & Playground Equipment / Play & Swing Sets
10288;Toys & Games / Sports Toys & Outdoor Play / Play Sets & Playground Equipment / Play Set Attachments
10289;Toys & Games / Sports Toys & Outdoor Play / Play Sets & Playground Equipment / Seesaws
10290;Toys & Games / Sports Toys & Outdoor Play / Play Sets & Playground Equipment / Tetherball
10291;Toys & Games / Sports Toys & Outdoor Play / Play Tents & Tunnels
10292;Toys & Games / Sports Toys & Outdoor Play / Playhouses
10293;Toys & Games / Sports Toys & Outdoor Play / Pogo Sticks & Hoppers
15095;Toys & Games / Sports Toys & Outdoor Play / Pool Water & Sand Toys / Body Boards & Kneeboards
15092;Toys & Games / Sports Toys & Outdoor Play / Pool Water & Sand Toys / Sand & Water Tables
15091;Toys & Games / Sports Toys & Outdoor Play / Pool Water & Sand Toys / Sprinklers & Water Slides
15090;Toys & Games / Sports Toys & Outdoor Play / Pool Water & Sand Toys / Swimming Pools
15096;Toys & Games / Sports Toys & Outdoor Play / Pool Water & Sand Toys / Water Blaster & Soakers
15094;Toys & Games / Sports Toys & Outdoor Play / Pool Water & Sand Toys / Water Toys & Pool Games
15093;Toys & Games / Sports Toys & Outdoor Play / Pool Water & Sand Toys / Water Tubes, Pool Loungers & Rafts
10294;Toys & Games / Sports Toys & Outdoor Play / Sleeping Bags
10100005;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Baseball & Softball
10100006;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Basketball
10100007;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Boxing
10100008;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Football
10100009;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Golf
10100010;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Gymnastics
10100011;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Hockey
10100012;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Snow Sports
10100013;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Soccer
10100014;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Tennis
10100015;Toys & Games / Sports Toys & Outdoor Play / Sports Toys / Volleyball
10490;Toys & Games / Sports Toys & Outdoor Play / Trampolines
10491;Toys & Games / Sports Toys & Outdoor Play / Yo-yos & Kendamas
10492;Toys & Games / Stuffed Toys
10258;Toys & Games / Traditional Games / 3-D Puzzles
10494;Toys & Games / Traditional Games / Battling Tops
10518;Toys & Games / Traditional Games / Board Games
10259;Toys & Games / Traditional Games / Brain Teasers
10519;Toys & Games / Traditional Games / Card Games
10523;Toys & Games / Traditional Games / Dice & Gaming Dice
10524;Toys & Games / Traditional Games / Floor Games
10260;Toys & Games / Traditional Games / Floor Puzzles
10525;Toys & Games / Traditional Games / Game Collections
10527;Toys & Games / Traditional Games / Game Room / Air Hockey
10528;Toys & Games / Traditional Games / Game Room / Billiards
10529;Toys & Games / Traditional Games / Game Room / Combination Table Games
10530;Toys & Games / Traditional Games / Game Room / Darts
10531;Toys & Games / Traditional Games / Game Room / Dome Hockey
10532;Toys & Games / Traditional Games / Game Room / Electronic Basketball
10533;Toys & Games / Traditional Games / Game Room / Foosball
10534;Toys & Games / Traditional Games / Game Room / Indoor Bowling
10535;Toys & Games / Traditional Games / Game Room / Mini Table Games
10536;Toys & Games / Traditional Games / Game Room / Pinball
10537;Toys & Games / Traditional Games / Game Room / Table Tennis
10261;Toys & Games / Traditional Games / Jigsaw Puzzles
10262;Toys & Games / Traditional Games / Pegged Puzzles
10263;Toys & Games / Traditional Games / Puzzle Accessories
10264;Toys & Games / Traditional Games / Puzzle Play Mats
10265;Toys & Games / Traditional Games / Sudoku Puzzles
10539;Toys & Games / Traditional Games / Tile Games
10541;Toys & Games / Traditional Games / Trading Card Games / Albums
10544;Toys & Games / Traditional Games / Trading Card Games / Booster Packs
10542;Toys & Games / Traditional Games / Trading Card Games / Cases
10545;Toys & Games / Traditional Games / Trading Card Games / Counters
10548;Toys & Games / Traditional Games / Trading Card Games / Decks & Sets
10546;Toys & Games / Traditional Games / Trading Card Games / Gameplay Accessories
10549;Toys & Games / Traditional Games / Trading Card Games / Lots
10547;Toys & Games / Traditional Games / Trading Card Games / Playmats
10543;Toys & Games / Traditional Games / Trading Card Games / Protective Sleeves
10002975;Watches Sunglasses Jewellery / Contact Lenses / Astigmatism Lens
13333;Watches Sunglasses Jewellery / Contact Lenses / Clear Lens
13334;Watches Sunglasses Jewellery / Contact Lenses / Coloured Lenses
10002974;Watches Sunglasses Jewellery / Contact Lenses / Contact Lens Accessories
10100748;Watches Sunglasses Jewellery / Contact Lenses / Multifocal Lenses
10100749;Watches Sunglasses Jewellery / Contact Lenses / Near or Farsightedness
13338;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Cleaning solution
10100757;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Eyewear Chain
13335;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Eyewear case
13336;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Eyewear screwdriver
13337;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Mirror cloth
10100755;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Nosepads
10100754;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Replacement Lenses / Eyeglasses Lenses
10100752;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Replacement Lenses / Prescription Lenses
10100753;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Replacement Lenses / Sunglasses Lenses
10100756;Watches Sunglasses Jewellery / Eyeglasses / Accessories / Temples
13589;Watches Sunglasses Jewellery / Eyeglasses / Kids / Computer glasses
13591;Watches Sunglasses Jewellery / Eyeglasses / Kids / Fashion glasses
13590;Watches Sunglasses Jewellery / Eyeglasses / Kids / Night vision glasses
13588;Watches Sunglasses Jewellery / Eyeglasses / Kids / Prescription glasses
13577;Watches Sunglasses Jewellery / Eyeglasses / Men / Computer glasses
